key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,38,101,1,0,0,response1disk,2.2665,-1,4,1,0,0,rectangle,-1,4,1,0,0,3,-2,"[44,9,101,130,65,88,95,156,58,115]",-1,4,1,0,0,0,26,26,44,1,Purple,Purple.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,87,48,1,0,0,response1disk,14.3994,11,-5,1,0,0,rectangle,11,-5,1,0,0,3,-2,"[44,9,101,130,65,88,95,156,58,115]",11,-5,1,0,0,0,27,27,37,1,LightBlue,LightBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,106,-35,1,0,0,response3disk,1.5001,8,8,1,0,0,rectangle,8,8,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",8,8,1,0,0,0,28,28,31,1,Turquiose,Turquiose.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,108,-59,1,0,0,response3disk,1.4498,15,-4,1,0,0,rectangle,15,-4,1,0,0,3,-3,"[44,9,101,130,65,88,95,156,58,115]",15,-4,1,0,0,0,29,29,75,1,DarkBlue,DarkBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,115,34,1,0,0,response1disk,5.633,3,14,1,0,0,rectangle,3,14,1,0,0,3,3,"[44,9,101,130,65,88,95,156,58,115]",3,14,1,0,0,0,30,30,58,1,Pink,Pink.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-32,138,1,0,0,response7disk,1.3497,-10,14,1,0,0,rectangle,-10,14,1,0,0,3,1,"[44,9,101,130,65,88,95,156,58,115]",-10,14,1,0,0,0,31,31,57,1,DarkBlue,DarkBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,28,-96,1,0,0,response3disk,6.9496,-1,-2,1,0,0,rectangle,-1,-2,1,0,0,3,-2,"[44,9,101,130,65,88,95,156,58,115]",-1,-2,1,0,0,0,32,32,34,1,Turquiose,Turquiose.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-73,-35,1,0,0,response5disk,1.8664,-6,-4,1,0,0,rectangle,-6,-4,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",-6,-4,1,0,0,0,33,33,63,1,DarkBlue,DarkBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-31,-96,1,0,0,response5disk,2.0833,11,-8,1,0,0,rectangle,11,-8,1,0,0,3,3,"[44,9,101,130,65,88,95,156,58,115]",11,-8,1,0,0,0,34,34,73,1,Pink,Pink.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-58,93,1,0,0,response7disk,12.1328,-7,1,1,0,0,rectangle,-7,1,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",-7,1,1,0,0,0,35,35,70,1,Purple,Purple.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-81,38,1,0,0,response7disk,1.9999,-20,8,1,0,0,rectangle,-20,8,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",-20,8,1,0,0,0,36,36,21,1,LightGreen,LightGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,101,47,1,0,0,response1disk,1.2833,14,10,1,0,0,rectangle,14,10,1,0,0,3,-2,"[44,9,101,130,65,88,95,156,58,115]",14,10,1,0,0,0,37,37,51,1,Pink,Pink.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,68,-121,1,0,0,response3disk,2.6666,-1,0,1,0,0,rectangle,-1,0,1,0,0,3,3,"[44,9,101,130,65,88,95,156,58,115]",-1,0,1,0,0,0,38,38,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,67,120,1,0,0,response1disk,0.9001,5,0,1,0,0,rectangle,5,0,1,0,0,3,1,"[44,9,101,130,65,88,95,156,58,115]",5,0,1,0,0,0,39,39,35,1,LightBlue,LightBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,95,40,1,0,0,response1disk,2.7497,15,7,1,0,0,rectangle,15,7,1,0,0,3,-1,"[44,9,101,130,65,88,95,156,58,115]",15,7,1,0,0,0,40,40,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-42,119,1,0,0,response7disk,3.4999,17,-6,1,0,0,rectangle,17,-6,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",17,-6,1,0,0,0,41,41,40,1,DarkBlue,DarkBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,93,-40,1,0,0,response3disk,2.1334,9,6,1,0,0,rectangle,9,6,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",9,6,1,0,0,0,42,42,4,1,Red,Red.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-36,-118,1,0,0,response5disk,3.4833,1,-2,1,0,0,rectangle,105,-34,1,0,0,2,2,"[44,9,101,130,65,88,95,156,58,115]",7,-5,1,0,0,0,43,43,11,1,Yellow,Yellow.jpg,DarkGreen,DarkGreen.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,119,-37,1,0,0,response3disk,2.0998,24,0,1,0,0,rectangle,24,0,1,0,0,2,-1,"[44,9,101,130,65,88,95,156,58,115]",24,0,1,0,0,0,44,44,1,1,Red,Red.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,54,-104,1,0,0,response3disk,2.6331,20,1,1,0,0,rectangle,20,1,1,0,0,2,1,"[44,9,101,130,65,88,95,156,58,115]",20,1,1,0,0,0,45,45,19,1,LightGreen,LightGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,132,34,1,0,0,response1disk,0.8833,21,3,1,0,0,rectangle,21,3,1,0,0,2,-2,"[44,9,101,130,65,88,95,156,58,115]",21,3,1,0,0,0,46,46,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,77,40,1,0,0,response1disk,1.0666,17,1,1,0,0,rectangle,17,1,1,0,0,2,-2,"[44,9,101,130,65,88,95,156,58,115]",17,1,1,0,0,0,47,47,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,36,115,1,0,0,response1disk,0.7165,-9,1,1,0,0,rectangle,-9,1,1,0,0,2,2,"[44,9,101,130,65,88,95,156,58,115]",-9,1,1,0,0,0,48,48,42,1,Pink,Pink.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-82,55,1,0,0,response7disk,1.5665,8,5,1,0,0,rectangle,8,5,1,0,0,2,-1,"[44,9,101,130,65,88,95,156,58,115]",8,5,1,0,0,0,49,49,12,1,Yellow,Yellow.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-69,30,1,0,0,response7disk,4.0165,-14,-5,1,0,0,rectangle,-14,-5,1,0,0,2,2,"[44,9,101,130,65,88,95,156,58,115]",-14,-5,1,0,0,0,50,50,66,1,Turquiose,Turquiose.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-33,-92,1,0,0,response5disk,2.8999,5,-3,1,0,0,rectangle,5,-3,1,0,0,2,-2,"[44,9,101,130,65,88,95,156,58,115]",5,-3,1,0,0,0,51,51,23,1,LightGreen,LightGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-49,-104,1,0,0,response5disk,1.2668,-10,-11,1,0,0,rectangle,-10,-11,1,0,0,2,1,"[44,9,101,130,65,88,95,156,58,115]",-10,-11,1,0,0,0,52,52,27,1,DarkGreen,DarkGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,106,-33,1,0,0,response3disk,3.05,5,12,1,0,0,rectangle,5,12,1,0,0,2,1,"[44,9,101,130,65,88,95,156,58,115]",5,12,1,0,0,0,53,53,22,1,LightGreen,LightGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,109,52,1,0,0,response1disk,1.1166,8,-2,1,0,0,rectangle,8,-2,1,0,0,2,-2,"[44,9,101,130,65,88,95,156,58,115]",8,-2,1,0,0,0,54,54,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-42,-109,1,0,0,response5disk,1.5999,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,2,-3,"[44,9,101,130,65,88,95,156,58,115]",-8,-2,1,0,0,0,55,55,3,1,Red,Red.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-30,-119,1,0,0,response5disk,3.5332,6,-8,1,0,0,rectangle,6,-8,1,0,0,2,2,"[44,9,101,130,65,88,95,156,58,115]",6,-8,1,0,0,0,56,56,25,1,DarkGreen,DarkGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,30,114,1,0,0,response1disk,1.5331,-3,22,1,0,0,rectangle,-32,-113,1,0,0,-1,-1,"[44,9,101,130,65,88,95,156,58,115]",11,1,1,0,0,0,57,57,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,response5disk_3,rectangle
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,99,47,1,0,0,response1disk,1.2,24,17,1,0,0,rectangle,24,17,1,0,0,3,-2,"[44,9,101,130,65,88,95,156,58,115]",24,17,1,0,0,0,58,58,7,1,Red,Red.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-82,-51,1,0,0,response5disk,1.9665,18,-2,1,0,0,rectangle,18,-2,1,0,0,3,3,"[44,9,101,130,65,88,95,156,58,115]",18,-2,1,0,0,0,59,59,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-45,109,1,0,0,response7disk,2.1167,-7,0,1,0,0,rectangle,-7,0,1,0,0,3,-4,"[44,9,101,130,65,88,95,156,58,115]",-7,0,1,0,0,0,60,60,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,69,-99,1,0,0,response3disk,1.7332,-5,-10,1,0,0,rectangle,-5,-10,1,0,0,3,-1,"[44,9,101,130,65,88,95,156,58,115]",-5,-10,1,0,0,0,61,61,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-46,-89,1,0,0,response5disk,3.0833,-8,-14,1,0,0,rectangle,-8,-14,1,0,0,3,2,"[44,9,101,130,65,88,95,156,58,115]",-8,-14,1,0,0,0,62,62,62,1,LightBlue,LightBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,107,39,1,0,0,response1disk,1.7498,10,-1,1,0,0,rectangle,10,-1,1,0,0,3,-2,"[44,9,101,130,65,88,95,156,58,115]",10,-1,1,0,0,0,63,63,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-27,-94,1,0,0,response5disk,2.3165,2,-11,1,0,0,rectangle,42,-115,1,0,0,1,1,"[44,9,101,130,65,88,95,156,58,115]",4,-12,1,0,0,0,64,64,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,46,121,1,0,0,response1disk,0.8167,-5,1,1,0,0,rectangle,-5,1,1,0,0,1,-1,"[44,9,101,130,65,88,95,156,58,115]",-5,1,1,0,0,0,65,65,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-103,42,1,0,0,response7disk,2.0665,-3,1,1,0,0,rectangle,-3,1,1,0,0,1,2,"[44,9,101,130,65,88,95,156,58,115]",-3,1,1,0,0,0,66,66,68,1,DarkBlue,DarkBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,50,-78,1,0,0,response3disk,2.3833,-2,-11,1,0,0,rectangle,-2,-11,1,0,0,1,3,"[44,9,101,130,65,88,95,156,58,115]",-2,-11,1,0,0,0,67,67,65,1,Purple,Purple.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,111,-23,1,0,0,response3disk,3.5832,5,10,1,0,0,rectangle,5,10,1,0,0,1,-4,"[44,9,101,130,65,88,95,156,58,115]",5,10,1,0,0,0,68,68,79,1,Purple,Purple.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-17_24h04.33.604,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.13590715,5e67a7d13413ff01776d1ed8,61bbc5c79a1c66460f44041e,61bbc6065f3e205d59c2e42b,,,-66,-44,1,0,0,response5disk,2,-13,-11,1,0,0,rectangle,-13,-11,1,0,0,1,-1,"[44,9,101,130,65,88,95,156,58,115]",-13,-11,1,0,0,0,69,69,46,1,LightGreen,LightGreen.jpg,Red,Red.jpg,,
