key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,73,46,1,0,0,response1disk,1.3507,1,10,1,0,0,rectangle,1,10,1,0,0,3,-3,"[41,11,74,6,22,106,152,62,124,44]",1,10,1,0,0,0,14,14,71,1,LightBlue,LightBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,-47,105,1,0,0,response7disk,1.0666,7,2,1,0,0,rectangle,7,2,1,0,0,3,2,"[41,11,74,6,22,106,152,62,124,44]",7,2,1,0,0,0,15,15,59,1,Purple,Purple.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,53,78,1,0,0,response1disk,1.2344,-12,-6,1,0,0,rectangle,-12,-6,1,0,0,3,-4,"[41,11,74,6,22,106,152,62,124,44]",-12,-6,1,0,0,0,16,16,24,1,DarkGreen,DarkGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,80,54,1,0,0,response1disk,1.1178,-12,-11,1,0,0,rectangle,-12,-11,1,0,0,3,-3,"[41,11,74,6,22,106,152,62,124,44]",-12,-11,1,0,0,0,17,17,38,1,LightBlue,LightBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,-59,93,1,0,0,response7disk,1.051,-3,8,1,0,0,rectangle,-3,8,1,0,0,3,3,"[41,11,74,6,22,106,152,62,124,44]",-3,8,1,0,0,0,18,18,55,1,Turquiose,Turquiose.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,-39,94,1,0,0,response7disk,1.0847,-5,7,1,0,0,rectangle,-5,7,1,0,0,3,1,"[41,11,74,6,22,106,152,62,124,44]",-5,7,1,0,0,0,19,19,64,1,Pink,Pink.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,98,43,1,0,0,response1disk,1.3676,3,5,1,0,0,rectangle,3,5,1,0,0,3,1,"[41,11,74,6,22,106,152,62,124,44]",3,5,1,0,0,0,20,20,8,1,Red,Red.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,-51,33,1,0,0,response7disk,1.9676,7,-2,1,0,0,rectangle,45,-105,1,0,0,1,1,"[41,11,74,6,22,106,152,62,124,44]",-1,-5,1,0,0,0,21,21,36,1,LightBlue,LightBlue.jpg,DarkBlue,DarkBlue.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,60,132,1,0,0,response1disk,1.1007,-8,-7,1,0,0,rectangle,-8,-7,1,0,0,1,2,"[41,11,74,6,22,106,152,62,124,44]",-8,-7,1,0,0,0,22,22,60,1,DarkGreen,DarkGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h13.32.115,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.99880002,5d131f87906ece001a15fb92,61bbc5c79a1c66460f44041e,61bbc64b3aed3d2d6f395b45,,,,,,-99,-65,1,0,0,response5disk,1.985,9,9,1,0,0,rectangle,9,9,1,0,0,1,3,"[41,11,74,6,22,106,152,62,124,44]",9,9,1,0,0,0,23,23,29,1,DarkGreen,DarkGreen.jpg,Purple,Purple.jpg,,
