key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,40.00001204,78.39999473,1,0,0,response1disk,1.3166,-13.59998876,17.59999382,1,0,0,rectangle,-13.59998876,17.59999382,1,0,0,,-3,"[45,47,118,47,133,35,25,69,70,38]",-13.59998876,17.59999382,1,0,0,0,16,16,24,1,DarkGreen,DarkGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,93.60001284,27.99999398,1,0,0,response1disk,2.0166,-5.599988639,10.39999372,1,0,0,rectangle,-5.599988639,10.39999372,1,0,0,,1,"[45,47,118,47,133,35,25,69,70,38]",-5.599988639,10.39999372,1,0,0,0,17,17,38,1,LightBlue,LightBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,-39.19998914,27.99999398,1,0,0,response7disk,2.1165,-7.199988663,1.599993587,1,0,0,rectangle,-7.199988663,1.599993587,1,0,0,,2,"[45,47,118,47,133,35,25,69,70,38]",-7.199988663,1.599993587,1,0,0,0,18,18,55,1,Turquiose,Turquiose.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,-19.99998885,31.19996961,1,0,0,response7disk,2.1,1.14441E-05,-6.4373E-06,1,0,0,rectangle,1.14441E-05,-6.4373E-06,1,0,0,,-4,"[45,47,118,47,133,35,25,69,70,38]",1.14441E-05,-6.4373E-06,1,0,0,0,19,19,64,1,Pink,Pink.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,30.4000119,-45.60000712,1,0,0,response3disk,3.1502,0.800011456,-4.000006497,1,0,0,rectangle,0.800011456,-4.000006497,1,0,0,,2,"[45,47,118,47,133,35,25,69,70,38]",0.800011456,-4.000006497,1,0,0,0,20,20,8,1,Red,Red.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,36.00001198,-24.00000679,1,0,0,response3disk,1.5529,-3.999988616,-8.800006568,1,0,0,rectangle,-3.999988616,-8.800006568,1,0,0,,-3,"[45,47,118,47,133,35,25,69,70,38]",-3.999988616,-8.800006568,1,0,0,0,21,21,36,1,LightBlue,LightBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,69.60001248,46.39999425,1,0,0,response1disk,1.3003,-2.399939764,18.39999384,1,0,0,rectangle,-2.399939764,18.39999384,1,0,0,,-1,"[45,47,118,47,133,35,25,69,70,38]",-2.399939764,18.39999384,1,0,0,0,22,22,60,1,DarkGreen,DarkGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,-100.7999901,-48.00000715,1,0,0,response5disk,2.0496,11.20001161,7.999993682,1,0,0,rectangle,11.20001161,7.999993682,1,0,0,,-2,"[45,47,118,47,133,35,25,69,70,38]",11.20001161,7.999993682,1,0,0,0,23,23,29,1,DarkGreen,DarkGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,64.80001241,41.59999418,1,0,0,response1disk,1.7831,-15.19998878,-5.600006521,1,0,0,rectangle,94.40001285,-52.00000721,1,0,0,2,2,"[45,47,118,47,133,35,25,69,70,38]",1.14441E-05,-17.6000067,1,0,0,0,24,24,15,1,Yellow,Yellow.jpg,Pink,Pink.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617282cc1f75d7414cdb74d8,001,2021-12-16_23h06.22.450,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.9880024,617282cc1f75d7414cdb74d8,61bbc5c79a1c66460f44041e,61bbc611dc64863bfc6bf38d,,,78.40001261,-52.00000721,1,0,0,response3disk,3.5847,-4.799988627,2.399993598,1,0,0,rectangle,-4.799988627,2.399993598,1,0,0,2,-2,"[45,47,118,47,133,35,25,69,70,38]",-4.799988627,2.399993598,1,0,0,0,25,25,74,1,Purple,Purple.jpg,Turquiose,Turquiose.jpg,,
