key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-44.796875,-73.83203125,1,0,0,response5disk,1.6669,2.38671875,1.63671875,1,0,0,rectangle,2.38671875,1.63671875,1,0,0,,3,"[87,71,52,123,36,80,60,150,82,38]",2.38671875,1.63671875,1,0,0,0,32,32,34,1,Turquiose,Turquiose.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,87.99609375,37.08984375,1,0,0,response1disk,1.201,-2.21484375,-9.43359375,1,0,0,rectangle,-2.21484375,-9.43359375,1,0,0,,-2,"[87,71,52,123,36,80,60,150,82,38]",-2.21484375,-9.43359375,1,0,0,0,33,33,63,1,DarkBlue,DarkBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-34.19921875,-59.12109375,1,0,0,response5disk,1.6986,-12.109375,-10.4140625,1,0,0,rectangle,-12.109375,-10.4140625,1,0,0,,-3,"[87,71,52,123,36,80,60,150,82,38]",-12.109375,-10.4140625,1,0,0,0,34,34,73,1,Pink,Pink.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-33.08203125,-71.56640625,1,0,0,response5disk,1.535,-10.5234375,3.6640625,1,0,0,rectangle,-37.7890625,-103.5273438,1,0,0,-1,-1,"[87,71,52,123,36,80,60,150,82,38]",5.43359375,6.046875,1,0,0,0,35,35,70,1,Purple,Purple.jpg,DarkGreen,DarkGreen.jpg,response5disk_3,rectangle
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,76.08203125,-37.3828125,1,0,0,response3disk,3.1196,8.69140625,-7.80078125,1,0,0,rectangle,8.69140625,-7.80078125,1,0,0,-1,-4,"[87,71,52,123,36,80,60,150,82,38]",8.69140625,-7.80078125,1,0,0,0,36,36,21,1,LightGreen,LightGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,86.25,31.78125,1,0,0,response1disk,0.9326,-10.68359375,-16.29296875,1,0,0,rectangle,-50.02734375,115.2773438,1,0,0,-4,-4,"[87,71,52,123,36,80,60,150,82,38]",6.40625,-9.9921875,1,0,0,0,37,37,51,1,Pink,Pink.jpg,Red,Red.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-27.34375,-87.27734375,1,0,0,response5disk,1.2355,2.0859375,-0.69921875,1,0,0,rectangle,2.0859375,-0.69921875,1,0,0,-4,-2,"[87,71,52,123,36,80,60,150,82,38]",2.0859375,-0.69921875,1,0,0,0,38,38,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,54.79296875,106.7539063,1,0,0,response1disk,1.9327,7.578125,-8.9375,1,0,0,rectangle,7.578125,-8.9375,1,0,0,-4,-1,"[87,71,52,123,36,80,60,150,82,38]",7.578125,-8.9375,1,0,0,0,39,39,35,1,LightBlue,LightBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-45.4765625,-112.4648438,1,0,0,response5disk,2.5837,1.66796875,-0.3515625,1,0,0,rectangle,1.66796875,-0.3515625,1,0,0,-4,3,"[87,71,52,123,36,80,60,150,82,38]",1.66796875,-0.3515625,1,0,0,0,40,40,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-47.72265625,-82.8359375,1,0,0,response5disk,1.1838,6.90625,-5.17578125,1,0,0,rectangle,6.90625,-5.17578125,1,0,0,-4,-1,"[87,71,52,123,36,80,60,150,82,38]",6.90625,-5.17578125,1,0,0,0,41,41,40,1,DarkBlue,DarkBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-31.46875,-58.65234375,1,0,0,response5disk,0.9833,-10.33984375,-24.3671875,1,0,0,rectangle,-10.33984375,-24.3671875,1,0,0,-4,-3,"[87,71,52,123,36,80,60,150,82,38]",-10.33984375,-24.3671875,1,0,0,0,42,42,4,1,Red,Red.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-33.4765625,-73.06640625,1,0,0,response5disk,1.0687,-1.58203125,-6.87109375,1,0,0,rectangle,-1.58203125,-6.87109375,1,0,0,-4,-3,"[87,71,52,123,36,80,60,150,82,38]",-1.58203125,-6.87109375,1,0,0,0,43,43,11,1,Yellow,Yellow.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,100.3945313,58.93359375,1,0,0,response1disk,1.1654,7.01953125,4.17578125,1,0,0,rectangle,7.01953125,4.17578125,1,0,0,-4,-4,"[87,71,52,123,36,80,60,150,82,38]",7.01953125,4.17578125,1,0,0,0,44,44,1,1,Red,Red.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,45.18359375,-109.3164063,1,0,0,response3disk,1.8654,7.66796875,-17.6796875,1,0,0,rectangle,7.66796875,-17.6796875,1,0,0,-4,-4,"[87,71,52,123,36,80,60,150,82,38]",7.66796875,-17.6796875,1,0,0,0,45,45,19,1,LightGreen,LightGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-43.22265625,-107.0351563,1,0,0,response5disk,0.9321,-4.078125,-4.72265625,1,0,0,rectangle,-4.078125,-4.72265625,1,0,0,-4,1,"[87,71,52,123,36,80,60,150,82,38]",-4.078125,-4.72265625,1,0,0,0,46,46,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,86.3515625,42.1171875,1,0,0,response1disk,0.7996,-11.09375,-20.73046875,1,0,0,rectangle,-11.09375,-20.73046875,1,0,0,-4,-2,"[87,71,52,123,36,80,60,150,82,38]",-11.09375,-20.73046875,1,0,0,0,47,47,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,39.5703125,68.71484375,1,0,0,response1disk,0.8491,-9.9765625,6.32421875,1,0,0,rectangle,-9.9765625,6.32421875,1,0,0,-4,-1,"[87,71,52,123,36,80,60,150,82,38]",-9.9765625,6.32421875,1,0,0,0,48,48,42,1,Pink,Pink.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-51.7421875,-75.8125,1,0,0,response5disk,0.7009,-3.890625,-3.09375,1,0,0,rectangle,-3.890625,-3.09375,1,0,0,-4,-1,"[87,71,52,123,36,80,60,150,82,38]",-3.890625,-3.09375,1,0,0,0,49,49,12,1,Yellow,Yellow.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,98.78125,-50.3125,1,0,0,response3disk,1.4824,21.9609375,-4.8828125,1,0,0,rectangle,21.9609375,-4.8828125,1,0,0,-4,-1,"[87,71,52,123,36,80,60,150,82,38]",21.9609375,-4.8828125,1,0,0,0,50,50,66,1,Turquiose,Turquiose.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-57.265625,-101.0195313,1,0,0,response5disk,1.2691,2.359375,-24.62109375,1,0,0,rectangle,50.79296875,-99.109375,1,0,0,1,1,"[87,71,52,123,36,80,60,150,82,38]",0.47265625,3.0625,1,0,0,0,51,51,23,1,LightGreen,LightGreen.jpg,Purple,Purple.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,57.07421875,-102.03125,1,0,0,response3disk,3.9502,18.01953125,-19.76953125,1,0,0,rectangle,18.01953125,-19.76953125,1,0,0,1,3,"[87,71,52,123,36,80,60,150,82,38]",18.01953125,-19.76953125,1,0,0,0,52,52,27,1,DarkGreen,DarkGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-36.984375,-99.77734375,1,0,0,response5disk,0.8524,3.49609375,-13.296875,1,0,0,rectangle,3.49609375,-13.296875,1,0,0,1,1,"[87,71,52,123,36,80,60,150,82,38]",3.49609375,-13.296875,1,0,0,0,53,53,22,1,LightGreen,LightGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,83.90625,43.0078125,1,0,0,response1disk,1.267,-6.671875,-2.984375,1,0,0,rectangle,-6.671875,-2.984375,1,0,0,1,1,"[87,71,52,123,36,80,60,150,82,38]",-6.671875,-2.984375,1,0,0,0,54,54,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-41.046875,-79.3046875,1,0,0,response5disk,0.8832,7.23046875,1.3125,1,0,0,rectangle,7.23046875,1.3125,1,0,0,1,-1,"[87,71,52,123,36,80,60,150,82,38]",7.23046875,1.3125,1,0,0,0,55,55,3,1,Red,Red.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,43.265625,-88.6875,1,0,0,response3disk,1.3166,9.0234375,-2.38671875,1,0,0,rectangle,9.0234375,-2.38671875,1,0,0,1,-4,"[87,71,52,123,36,80,60,150,82,38]",9.0234375,-2.38671875,1,0,0,0,56,56,25,1,DarkGreen,DarkGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,58.421875,93.81640625,1,0,0,response1disk,0.9183,11.96875,20.578125,1,0,0,rectangle,11.96875,20.578125,1,0,0,1,-2,"[87,71,52,123,36,80,60,150,82,38]",11.96875,20.578125,1,0,0,0,57,57,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,102.8554688,51.546875,1,0,0,response1disk,0.6846,13.375,17.71875,1,0,0,rectangle,13.375,17.71875,1,0,0,1,1,"[87,71,52,123,36,80,60,150,82,38]",13.375,17.71875,1,0,0,0,58,58,7,1,Red,Red.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-57.34765625,-63.45703125,1,0,0,response5disk,0.8656,-9.9609375,-3.7421875,1,0,0,rectangle,-44.12109375,115.5742188,1,0,0,-4,-4,"[87,71,52,123,36,80,60,150,82,38]",0.2734375,0.18359375,1,0,0,0,59,59,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-45.66015625,-78.95703125,1,0,0,response5disk,0.8999,17.87890625,20.09375,1,0,0,rectangle,17.87890625,20.09375,1,0,0,4,-3,"[87,71,52,123,36,80,60,150,82,38]",17.87890625,20.09375,1,0,0,0,60,60,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-43.39453125,-76.16015625,1,0,0,response5disk,0.8486,-3.7109375,-10.625,1,0,0,rectangle,-3.7109375,-10.625,1,0,0,4,-2,"[87,71,52,123,36,80,60,150,82,38]",-3.7109375,-10.625,1,0,0,0,61,61,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,77.33203125,-57.390625,1,0,0,response3disk,3.6836,16.44921875,-8.6796875,1,0,0,rectangle,16.44921875,-8.6796875,1,0,0,4,3,"[87,71,52,123,36,80,60,150,82,38]",16.44921875,-8.6796875,1,0,0,0,62,62,62,1,LightBlue,LightBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,91.94921875,-54.83203125,1,0,0,response3disk,1.2993,5.6640625,2.640625,1,0,0,rectangle,5.6640625,2.640625,1,0,0,4,-2,"[87,71,52,123,36,80,60,150,82,38]",5.6640625,2.640625,1,0,0,0,63,63,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,89.56640625,-42.671875,1,0,0,response3disk,1.0668,-3.375,-4.03125,1,0,0,rectangle,-3.375,-4.03125,1,0,0,4,1,"[87,71,52,123,36,80,60,150,82,38]",-3.375,-4.03125,1,0,0,0,64,64,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,45.015625,101.8164063,1,0,0,response1disk,0.7155,-15.68359375,-9.796875,1,0,0,rectangle,-15.68359375,-9.796875,1,0,0,4,-3,"[87,71,52,123,36,80,60,150,82,38]",-15.68359375,-9.796875,1,0,0,0,65,65,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,50.9453125,-88.60546875,1,0,0,response3disk,2.7523,12.6875,-3.75,1,0,0,rectangle,12.6875,-3.75,1,0,0,4,3,"[87,71,52,123,36,80,60,150,82,38]",12.6875,-3.75,1,0,0,0,66,66,68,1,DarkBlue,DarkBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-40.9765625,-81.78515625,1,0,0,response5disk,0.8173,-17.11328125,-21.609375,1,0,0,rectangle,-17.11328125,-21.609375,1,0,0,-1,2,"[87,71,52,123,36,80,60,150,82,38]",-17.11328125,-21.609375,1,0,0,0,67,67,65,1,Purple,Purple.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-36.91015625,-99.96875,1,0,0,response5disk,1.6478,0.66796875,-3.93359375,1,0,0,rectangle,0.66796875,-3.93359375,1,0,0,-1,3,"[87,71,52,123,36,80,60,150,82,38]",0.66796875,-3.93359375,1,0,0,0,68,68,79,1,Purple,Purple.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,-38.8125,-90.0625,1,0,0,response5disk,0.8173,-7.515625,-4.6640625,1,0,0,rectangle,-7.515625,-4.6640625,1,0,0,-1,-1,"[87,71,52,123,36,80,60,150,82,38]",-7.515625,-4.6640625,1,0,0,0,69,69,46,1,LightGreen,LightGreen.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,50.65625,97.2109375,1,0,0,response1disk,0.8686,-1.015625,-0.921875,1,0,0,rectangle,91.8359375,-49.765625,1,0,0,2,2,"[87,71,52,123,36,80,60,150,82,38]",1.296875,2.3359375,1,0,0,0,70,70,30,1,Turquiose,Turquiose.jpg,Turquiose,Turquiose.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h07.49.696,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,59.99880002,5da27a7689b88f0015b32142,61bbc5c79a1c66460f44041e,61bbc64bae5a1d964ba07bfa,,,38.23828125,91.5859375,1,0,0,response1disk,9.8018,-9.55859375,1.91015625,1,0,0,rectangle,-9.55859375,1.91015625,1,0,0,2,-4,"[87,71,52,123,36,80,60,150,82,38]",-9.55859375,1.91015625,1,0,0,0,71,71,20,1,LightGreen,LightGreen.jpg,LightBlue,LightBlue.jpg,,
