key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-56,88,1,0,0,response7disk,1.5994,-3,3,1,0,0,rectangle,-3,3,1,0,0,,-1,"[139,89,10,153,30,81,134,95,39,94]",-3,3,1,0,0,0,4,4,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-47,96,1,0,0,response7disk,1.7332,-6,0,1,0,0,rectangle,-6,0,1,0,0,,1,"[139,89,10,153,30,81,134,95,39,94]",-6,0,1,0,0,0,5,5,3,1,Red,Red.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-44,79,1,0,0,response7disk,1.4193,-10,7,1,0,0,rectangle,-10,7,1,0,0,,-1,"[139,89,10,153,30,81,134,95,39,94]",-10,7,1,0,0,0,6,6,69,1,Pink,Pink.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-49,88,1,0,0,response7disk,2.0996,-9,-3,1,0,0,rectangle,-9,-3,1,0,0,,2,"[139,89,10,153,30,81,134,95,39,94]",-9,-3,1,0,0,0,7,7,26,1,DarkGreen,DarkGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-48,105,1,0,0,response7disk,2.4658,-7,10,1,0,0,rectangle,-7,10,1,0,0,,1,"[139,89,10,153,30,81,134,95,39,94]",-7,10,1,0,0,0,8,8,57,1,DarkBlue,DarkBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-84,51,1,0,0,response7disk,2.2828,-14,-3,1,0,0,rectangle,47,-102,1,0,0,1,1,"[139,89,10,153,30,81,134,95,39,94]",-8,-9,1,0,0,0,9,9,58,1,Pink,Pink.jpg,Yellow,Yellow.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-49,76,1,0,0,response7disk,1.7522,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,1,2,"[139,89,10,153,30,81,134,95,39,94]",-1,-6,1,0,0,0,10,10,41,1,DarkBlue,DarkBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,100,-52,1,0,0,response3disk,2.9144,-9,0,1,0,0,rectangle,-9,0,1,0,0,1,1,"[139,89,10,153,30,81,134,95,39,94]",-9,0,1,0,0,0,11,11,7,1,Red,Red.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-57,113,1,0,0,response7disk,1.4191,-3,-2,1,0,0,rectangle,-3,-2,1,0,0,1,-3,"[139,89,10,153,30,81,134,95,39,94]",-3,-2,1,0,0,0,12,12,5,1,Red,Red.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,47,106,1,0,0,response1disk,3.4332,2,9,1,0,0,rectangle,2,9,1,0,0,1,1,"[139,89,10,153,30,81,134,95,39,94]",2,9,1,0,0,0,13,13,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-44,84,1,0,0,response7disk,1.3489,-10,3,1,0,0,rectangle,-10,3,1,0,0,1,-1,"[139,89,10,153,30,81,134,95,39,94]",-10,3,1,0,0,0,14,14,22,1,LightGreen,LightGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,64,118,1,0,0,response1disk,1.5364,4,7,1,0,0,rectangle,4,7,1,0,0,1,1,"[139,89,10,153,30,81,134,95,39,94]",4,7,1,0,0,0,15,15,42,1,Pink,Pink.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,60,-90,1,0,0,response3disk,3.4324,-2,14,1,0,0,rectangle,-2,14,1,0,0,1,-3,"[139,89,10,153,30,81,134,95,39,94]",-2,14,1,0,0,0,16,16,75,1,DarkBlue,DarkBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-96,54,1,0,0,response7disk,1.7005,-7,0,1,0,0,rectangle,-7,0,1,0,0,1,-4,"[139,89,10,153,30,81,134,95,39,94]",-7,0,1,0,0,0,17,17,59,1,Purple,Purple.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-55,87,1,0,0,response7disk,1.4327,-11,-4,1,0,0,rectangle,-11,-4,1,0,0,1,-4,"[139,89,10,153,30,81,134,95,39,94]",-11,-4,1,0,0,0,18,18,76,1,Pink,Pink.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-53,93,1,0,0,response7disk,1.4999,-1,6,1,0,0,rectangle,-1,6,1,0,0,1,-4,"[139,89,10,153,30,81,134,95,39,94]",-1,6,1,0,0,0,19,19,13,1,Yellow,Yellow.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,95,-55,1,0,0,response3disk,3.1988,4,5,1,0,0,rectangle,4,5,1,0,0,1,3,"[139,89,10,153,30,81,134,95,39,94]",4,5,1,0,0,0,20,20,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-77,-35,1,0,0,response5disk,2.2999,-8,-4,1,0,0,rectangle,-8,-4,1,0,0,1,1,"[139,89,10,153,30,81,134,95,39,94]",-8,-4,1,0,0,0,21,21,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-77,-42,1,0,0,response5disk,2.133,-18,-16,1,0,0,rectangle,-18,-16,1,0,0,1,1,"[139,89,10,153,30,81,134,95,39,94]",-18,-16,1,0,0,0,22,22,65,1,Purple,Purple.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-89,41,1,0,0,response7disk,2.5828,-9,0,1,0,0,rectangle,-9,0,1,0,0,1,2,"[139,89,10,153,30,81,134,95,39,94]",-9,0,1,0,0,0,23,23,50,1,DarkBlue,DarkBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-72,37,1,0,0,response7disk,2.5326,-6,-7,1,0,0,rectangle,-6,-7,1,0,0,1,-2,"[139,89,10,153,30,81,134,95,39,94]",-6,-7,1,0,0,0,24,24,29,1,DarkGreen,DarkGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-34,-101,1,0,0,response5disk,4.517,-3,-6,1,0,0,rectangle,-3,-6,1,0,0,1,-1,"[139,89,10,153,30,81,134,95,39,94]",-3,-6,1,0,0,0,25,25,15,1,Yellow,Yellow.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,102,-34,1,0,0,response3disk,4.5983,4,8,1,0,0,rectangle,4,8,1,0,0,1,-3,"[139,89,10,153,30,81,134,95,39,94]",4,8,1,0,0,0,26,26,31,1,Turquiose,Turquiose.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,46,-120,1,0,0,response3disk,3.8001,-5,-4,1,0,0,rectangle,-5,-4,1,0,0,1,-4,"[139,89,10,153,30,81,134,95,39,94]",-5,-4,1,0,0,0,27,27,68,1,DarkBlue,DarkBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-96,-38,1,0,0,response5disk,2.6,11,6,1,0,0,rectangle,11,6,1,0,0,1,-2,"[139,89,10,153,30,81,134,95,39,94]",11,6,1,0,0,0,28,28,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,108,-67,1,0,0,response3disk,3.8847,-5,4,1,0,0,rectangle,102,59,1,0,0,3,3,"[139,89,10,153,30,81,134,95,39,94]",6,13,1,0,0,0,29,29,36,1,LightBlue,LightBlue.jpg,DarkBlue,DarkBlue.jpg,response1disk_3,rectangle
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,59,-97,1,0,0,response3disk,3.614,-4,-12,1,0,0,rectangle,-4,-12,1,0,0,3,-3,"[139,89,10,153,30,81,134,95,39,94]",-4,-12,1,0,0,0,30,30,23,1,LightGreen,LightGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,27,-79,1,0,0,response3disk,1.4336,-5,-8,1,0,0,rectangle,-5,-8,1,0,0,3,2,"[139,89,10,153,30,81,134,95,39,94]",-5,-8,1,0,0,0,31,31,20,1,LightGreen,LightGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,103,68,1,0,0,response1disk,3.7348,0,-11,1,0,0,rectangle,0,-11,1,0,0,3,-2,"[139,89,10,153,30,81,134,95,39,94]",0,-11,1,0,0,0,32,32,51,1,Pink,Pink.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,41,95,1,0,0,response1disk,1.4992,0,7,1,0,0,rectangle,0,7,1,0,0,3,-2,"[139,89,10,153,30,81,134,95,39,94]",0,7,1,0,0,0,33,33,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,-68,-22,1,0,0,response5disk,2.5856,-3,-3,1,0,0,rectangle,-3,-3,1,0,0,3,-1,"[139,89,10,153,30,81,134,95,39,94]",-3,-3,1,0,0,0,34,34,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_02h17.42.365,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.10337781,60a7d8f45174b6633c940a15,61ad71e11ddd29ccf7a27d5b,61ad72ab8e98e9fa0404604c,,,,,,33,93,1,0,0,response1disk,1.4334,3,12,1,0,0,rectangle,3,12,1,0,0,3,-3,"[139,89,10,153,30,81,134,95,39,94]",3,12,1,0,0,0,35,35,44,1,Purple,Purple.jpg,Purple,Purple.jpg,,
