key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-45,70,1,0,0,response7disk,0.8485,-2,6,1,0,0,rectangle,-2,6,1,0,0,,-2,"[52,17,123,150,38,115,22,89,143,36]",-2,6,1,0,0,0,14,14,68,1,DarkBlue,DarkBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-62,99,1,0,0,response7disk,1.4585,-11,3,1,0,0,rectangle,-11,3,1,0,0,,-2,"[52,17,123,150,38,115,22,89,143,36]",-11,3,1,0,0,0,15,15,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,48,82,1,0,0,response1disk,0.9173,5,5,1,0,0,rectangle,-116,32,1,0,0,-3,-3,"[52,17,123,150,38,115,22,89,143,36]",-4,3,1,0,0,0,16,16,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,82,36,1,0,0,response1disk,1.5085,-4,10,1,0,0,rectangle,-4,10,1,0,0,-3,1,"[52,17,123,150,38,115,22,89,143,36]",-4,10,1,0,0,0,17,17,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,34,-65,1,0,0,response3disk,2.7847,8,19,1,0,0,rectangle,8,19,1,0,0,-3,2,"[52,17,123,150,38,115,22,89,143,36]",8,19,1,0,0,0,18,18,15,1,Yellow,Yellow.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-90,37,1,0,0,response7disk,1.299,-3,4,1,0,0,rectangle,-3,4,1,0,0,-3,-3,"[52,17,123,150,38,115,22,89,143,36]",-3,4,1,0,0,0,19,19,64,1,Pink,Pink.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-53,81,1,0,0,response7disk,1.5348,-5,2,1,0,0,rectangle,-5,2,1,0,0,-3,-4,"[52,17,123,150,38,115,22,89,143,36]",-5,2,1,0,0,0,20,20,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,33,62,1,0,0,response1disk,0.8681,10,2,1,0,0,rectangle,44,-106,1,0,0,1,1,"[52,17,123,150,38,115,22,89,143,36]",-1,1,1,0,0,0,21,21,24,1,DarkGreen,DarkGreen.jpg,DarkGreen,DarkGreen.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-57,70,1,0,0,response7disk,1.1317,1,5,1,0,0,rectangle,1,5,1,0,0,1,1,"[52,17,123,150,38,115,22,89,143,36]",1,5,1,0,0,0,22,22,52,1,Purple,Purple.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-40,72,1,0,0,response7disk,0.7987,-1,-2,1,0,0,rectangle,-1,-2,1,0,0,1,3,"[52,17,123,150,38,115,22,89,143,36]",-1,-2,1,0,0,0,23,23,50,1,DarkBlue,DarkBlue.jpg,Red,Red.jpg,,
