key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-44,93,1,0,0,response7disk,1.9884,9,6,1,0,0,rectangle,9,6,1,0,0,-3,1,"[67,36,3,45,135,23,109,105,103,80]",9,6,1,0,0,0,20,20,64,1,Pink,Pink.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-41,63,1,0,0,response7disk,1.2661,-6,-7,1,0,0,rectangle,-6,-7,1,0,0,-3,3,"[67,36,3,45,135,23,109,105,103,80]",-6,-7,1,0,0,0,21,21,20,1,LightGreen,LightGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-25,85,1,0,0,response7disk,2.3487,-1,11,1,0,0,rectangle,-42,91,1,0,0,-4,-4,"[67,36,3,45,135,23,109,105,103,80]",-8,-6,1,0,0,0,22,22,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-33,98,1,0,0,response7disk,3.9332,-4,11,1,0,0,rectangle,-4,11,1,0,0,-4,-3,"[67,36,3,45,135,23,109,105,103,80]",-4,11,1,0,0,0,23,23,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-120,70,1,0,0,response7disk,1.2836,-16,-3,1,0,0,rectangle,-16,-3,1,0,0,-4,2,"[67,36,3,45,135,23,109,105,103,80]",-16,-3,1,0,0,0,24,24,66,1,Turquiose,Turquiose.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-51,66,1,0,0,response7disk,1.6828,1,13,1,0,0,rectangle,1,13,1,0,0,-4,3,"[67,36,3,45,135,23,109,105,103,80]",1,13,1,0,0,0,25,25,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-72,40,1,0,0,response7disk,1.438,-12,4,1,0,0,rectangle,-12,4,1,0,0,-4,1,"[67,36,3,45,135,23,109,105,103,80]",-12,4,1,0,0,0,26,26,5,1,Red,Red.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-88,47,1,0,0,response7disk,1.4849,-17,2,1,0,0,rectangle,-17,2,1,0,0,-4,1,"[67,36,3,45,135,23,109,105,103,80]",-17,2,1,0,0,0,27,27,12,1,Yellow,Yellow.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,39,108,1,0,0,response1disk,1.7181,19,11,1,0,0,rectangle,19,11,1,0,0,-4,-2,"[67,36,3,45,135,23,109,105,103,80]",19,11,1,0,0,0,28,28,17,1,LightGreen,LightGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-90,53,1,0,0,response7disk,1.8675,-23,22,1,0,0,rectangle,-23,22,1,0,0,-3,-1,"[67,36,3,45,135,23,109,105,103,80]",-23,22,1,0,0,0,29,29,48,1,Turquiose,Turquiose.jpg,Red,Red.jpg,,
