key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-47,115,1,0,0,response7disk,2.5243,-9,18,1,0,0,rectangle,-9,18,1,0,0,2,2,"[114,157,106,57,14,123,108,142,67,7]",-9,18,1,0,0,0,17,17,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-60,36,1,0,0,response7disk,1.0917,0,-18,1,0,0,rectangle,0,-18,1,0,0,2,-4,"[114,157,106,57,14,123,108,142,67,7]",0,-18,1,0,0,0,18,18,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-48,82,1,0,0,response7disk,0.9388,-2,5,1,0,0,rectangle,-2,5,1,0,0,2,-3,"[114,157,106,57,14,123,108,142,67,7]",-2,5,1,0,0,0,19,19,70,1,Purple,Purple.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-46,86,1,0,0,response7disk,0.9318,8,-7,1,0,0,rectangle,8,-7,1,0,0,2,1,"[114,157,106,57,14,123,108,142,67,7]",8,-7,1,0,0,0,20,20,13,1,Yellow,Yellow.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-33,-75,1,0,0,response5disk,1.3214,16,-13,1,0,0,rectangle,16,-13,1,0,0,2,-4,"[114,157,106,57,14,123,108,142,67,7]",16,-13,1,0,0,0,21,21,1,1,Red,Red.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-52,91,1,0,0,response7disk,2.0721,-2,9,1,0,0,rectangle,-2,9,1,0,0,2,1,"[114,157,106,57,14,123,108,142,67,7]",-2,9,1,0,0,0,22,22,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-37,-99,1,0,0,response5disk,2.107,-1,-5,1,0,0,rectangle,-1,-5,1,0,0,2,1,"[114,157,106,57,14,123,108,142,67,7]",-1,-5,1,0,0,0,23,23,19,1,LightGreen,LightGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-60,80,1,0,0,response7disk,1.8915,4,2,1,0,0,rectangle,4,2,1,0,0,2,-1,"[114,157,106,57,14,123,108,142,67,7]",4,2,1,0,0,0,24,24,22,1,LightGreen,LightGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,36,-100,1,0,0,response3disk,1.0637,9,-8,1,0,0,rectangle,9,-8,1,0,0,2,-4,"[114,157,106,57,14,123,108,142,67,7]",9,-8,1,0,0,0,25,25,63,1,DarkBlue,DarkBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-85,39,1,0,0,response7disk,1.7454,-17,-2,1,0,0,rectangle,-17,-2,1,0,0,2,-1,"[114,157,106,57,14,123,108,142,67,7]",-17,-2,1,0,0,0,26,26,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
