key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,27,-51,1,0,0,response3disk,1.016,9,-4,1,0,0,rectangle,9,-4,1,0,0,,-2,"[110,64,67,109,19,144,36,78,107,67]",9,-4,1,0,0,0,14,14,77,1,Purple,Purple.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,-65,26,1,0,0,response7disk,1.133,-22,1,1,0,0,rectangle,-22,1,1,0,0,,2,"[110,64,67,109,19,144,36,78,107,67]",-22,1,1,0,0,0,15,15,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,-61,-26,1,0,0,response5disk,0.815,17,0,1,0,0,rectangle,17,0,1,0,0,,-2,"[110,64,67,109,19,144,36,78,107,67]",17,0,1,0,0,0,16,16,66,1,Turquiose,Turquiose.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,24,74,1,0,0,response1disk,0.766,-23,-15,1,0,0,rectangle,-23,-15,1,0,0,,-4,"[110,64,67,109,19,144,36,78,107,67]",-23,-15,1,0,0,0,17,17,35,1,LightBlue,LightBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,-73,-35,1,0,0,response5disk,1.683,-11,-7,1,0,0,rectangle,-68,33,1,0,0,-3,-3,"[110,64,67,109,19,144,36,78,107,67]",6,14,1,0,0,0,18,18,34,1,Turquiose,Turquiose.jpg,Purple,Purple.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,86,-46,1,0,0,response3disk,0.999,-13,15,1,0,0,rectangle,-13,15,1,0,0,-3,1,"[110,64,67,109,19,144,36,78,107,67]",-13,15,1,0,0,0,19,19,45,1,Yellow,Yellow.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,-87,-21,1,0,0,response5disk,1.184,-10,7,1,0,0,rectangle,-10,7,1,0,0,-3,-3,"[110,64,67,109,19,144,36,78,107,67]",-10,7,1,0,0,0,20,20,26,1,DarkGreen,DarkGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,75,-57,1,0,0,response3disk,1.4,3,14,1,0,0,rectangle,3,14,1,0,0,-3,-4,"[110,64,67,109,19,144,36,78,107,67]",3,14,1,0,0,0,21,21,15,1,Yellow,Yellow.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,-53,-74,1,0,0,response5disk,1.134,-24,18,1,0,0,rectangle,-24,18,1,0,0,-3,-3,"[110,64,67,109,19,144,36,78,107,67]",-24,18,1,0,0,0,22,22,46,1,LightGreen,LightGreen.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismo,001,2021-12-06_04h17.11,jm_natural_scene_simialrity_2-12-2021,2021.2.3,MacIntel,62.5,60ff2b881b69fe44acefde87,61ad71e11ddd29ccf7a27d5b,61ad725385d624d5cc162d57,,,-87,37,1,0,0,response7disk,1.552,-3,1,1,0,0,rectangle,-3,1,1,0,0,-3,-2,"[110,64,67,109,19,144,36,78,107,67]",-3,1,1,0,0,0,23,23,78,1,Pink,Pink.jpg,DarkBlue,DarkBlue.jpg,,
