key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-41,79,1,0,0,response7disk,0.8354,17,-17,1,0,0,rectangle,17,-17,1,0,0,2,-1,"[88,5,87,46,20,20,39,93,72,78]",17,-17,1,0,0,0,24,24,75,1,DarkBlue,DarkBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,44,100,1,0,0,response1disk,1.0878,-8,-15,1,0,0,rectangle,-8,-15,1,0,0,2,2,"[88,5,87,46,20,20,39,93,72,78]",-8,-15,1,0,0,0,25,25,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-101,59,1,0,0,response7disk,2.1041,-7,15,1,0,0,rectangle,-7,15,1,0,0,2,-2,"[88,5,87,46,20,20,39,93,72,78]",-7,15,1,0,0,0,26,26,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-73,40,1,0,0,response7disk,0.9882,-5,7,1,0,0,rectangle,-5,7,1,0,0,2,-2,"[88,5,87,46,20,20,39,93,72,78]",-5,7,1,0,0,0,27,27,62,1,LightBlue,LightBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-65,123,1,0,0,response7disk,1.3857,10,6,1,0,0,rectangle,10,6,1,0,0,2,-1,"[88,5,87,46,20,20,39,93,72,78]",10,6,1,0,0,0,28,28,54,1,DarkGreen,DarkGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-57,96,1,0,0,response7disk,1.0532,7,-12,1,0,0,rectangle,7,-12,1,0,0,2,-3,"[88,5,87,46,20,20,39,93,72,78]",7,-12,1,0,0,0,29,29,70,1,Purple,Purple.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-53,78,1,0,0,response7disk,0.8535,-12,5,1,0,0,rectangle,-12,5,1,0,0,2,3,"[88,5,87,46,20,20,39,93,72,78]",-12,5,1,0,0,0,30,30,25,1,DarkGreen,DarkGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-70,97,1,0,0,response7disk,0.8689,-7,15,1,0,0,rectangle,-7,15,1,0,0,2,2,"[88,5,87,46,20,20,39,93,72,78]",-7,15,1,0,0,0,31,31,71,1,LightBlue,LightBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-67,116,1,0,0,response7disk,0.8522,11,5,1,0,0,rectangle,11,5,1,0,0,2,1,"[88,5,87,46,20,20,39,93,72,78]",11,5,1,0,0,0,32,32,68,1,DarkBlue,DarkBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-54,126,1,0,0,response7disk,1.5709,10,19,1,0,0,rectangle,10,19,1,0,0,2,-2,"[88,5,87,46,20,20,39,93,72,78]",10,19,1,0,0,0,33,33,46,1,LightGreen,LightGreen.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-30,81,1,0,0,response7disk,0.7999,1,15,1,0,0,rectangle,1,15,1,0,0,2,3,"[88,5,87,46,20,20,39,93,72,78]",1,15,1,0,0,0,34,34,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-37,69,1,0,0,response7disk,0.8175,12,-7,1,0,0,rectangle,12,-7,1,0,0,2,-4,"[88,5,87,46,20,20,39,93,72,78]",12,-7,1,0,0,0,35,35,36,1,LightBlue,LightBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-33,65,1,0,0,response7disk,0.7496,-3,9,1,0,0,rectangle,-3,9,1,0,0,2,-1,"[88,5,87,46,20,20,39,93,72,78]",-3,9,1,0,0,0,36,36,4,1,Red,Red.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-38,71,1,0,0,response7disk,3.6053,-9,2,1,0,0,rectangle,-9,2,1,0,0,2,-4,"[88,5,87,46,20,20,39,93,72,78]",-9,2,1,0,0,0,37,37,27,1,DarkGreen,DarkGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,46,103,1,0,0,response1disk,0.9688,19,20,1,0,0,rectangle,100,45,1,0,0,3,3,"[88,5,87,46,20,20,39,93,72,78]",5,-3,1,0,0,0,38,38,24,1,DarkGreen,DarkGreen.jpg,DarkGreen,DarkGreen.jpg,response1disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-38,97,1,0,0,response7disk,1.1528,-2,-20,1,0,0,rectangle,-2,-20,1,0,0,3,1,"[88,5,87,46,20,20,39,93,72,78]",-2,-20,1,0,0,0,39,39,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-36,80,1,0,0,response7disk,0.8534,18,-24,1,0,0,rectangle,18,-24,1,0,0,1,3,"[88,5,87,46,20,20,39,93,72,78]",18,-24,1,0,0,0,40,40,37,1,LightBlue,LightBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-36,108,1,0,0,response7disk,1.6364,15,3,1,0,0,rectangle,15,3,1,0,0,1,-4,"[88,5,87,46,20,20,39,93,72,78]",15,3,1,0,0,0,41,41,3,1,Red,Red.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,35,67,1,0,0,response1disk,2.8016,9,-15,1,0,0,rectangle,9,-15,1,0,0,1,2,"[88,5,87,46,20,20,39,93,72,78]",9,-15,1,0,0,0,42,42,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-57,84,1,0,0,response7disk,0.9017,7,-2,1,0,0,rectangle,7,-2,1,0,0,1,-3,"[88,5,87,46,20,20,39,93,72,78]",7,-2,1,0,0,0,43,43,79,1,Purple,Purple.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-54,89,1,0,0,response7disk,0.8689,12,-7,1,0,0,rectangle,12,-7,1,0,0,1,1,"[88,5,87,46,20,20,39,93,72,78]",12,-7,1,0,0,0,44,44,15,1,Yellow,Yellow.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-36,86,1,0,0,response7disk,0.7855,7,7,1,0,0,rectangle,-24,64,1,0,0,-4,1,"[88,5,87,46,20,20,39,93,72,78]",-1,3,1,0,0,0,45,45,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-39,72,1,0,0,response7disk,0.9542,-4,-4,1,0,0,rectangle,-4,-4,1,0,0,-4,-1,"[88,5,87,46,20,20,39,93,72,78]",-4,-4,1,0,0,0,46,46,28,1,DarkGreen,DarkGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-53,103,1,0,0,response7disk,0.7713,-2,-12,1,0,0,rectangle,-2,-12,1,0,0,-4,2,"[88,5,87,46,20,20,39,93,72,78]",-2,-12,1,0,0,0,47,47,43,1,Pink,Pink.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-56,115,1,0,0,response7disk,0.866,6,1,1,0,0,rectangle,6,1,1,0,0,-4,-4,"[88,5,87,46,20,20,39,93,72,78]",6,1,1,0,0,0,48,48,74,1,Purple,Purple.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-52,138,1,0,0,response7disk,0.7547,9,9,1,0,0,rectangle,9,9,1,0,0,-4,-2,"[88,5,87,46,20,20,39,93,72,78]",9,9,1,0,0,0,49,49,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-64,120,1,0,0,response7disk,0.9343,13,-5,1,0,0,rectangle,13,-5,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",13,-5,1,0,0,0,50,50,50,1,DarkBlue,DarkBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-58,136,1,0,0,response7disk,0.9201,4,23,1,0,0,rectangle,4,23,1,0,0,-4,-1,"[88,5,87,46,20,20,39,93,72,78]",4,23,1,0,0,0,51,51,20,1,LightGreen,LightGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-31,90,1,0,0,response7disk,0.82,16,-15,1,0,0,rectangle,16,-15,1,0,0,-4,-2,"[88,5,87,46,20,20,39,93,72,78]",16,-15,1,0,0,0,52,52,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-40,75,1,0,0,response7disk,0.8018,-5,3,1,0,0,rectangle,-5,3,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",-5,3,1,0,0,0,53,53,51,1,Pink,Pink.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-46,103,1,0,0,response7disk,0.8012,9,-3,1,0,0,rectangle,9,-3,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",9,-3,1,0,0,0,54,54,59,1,Purple,Purple.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-35,72,1,0,0,response7disk,0.8022,13,-10,1,0,0,rectangle,13,-10,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",13,-10,1,0,0,0,55,55,13,1,Yellow,Yellow.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-60,96,1,0,0,response7disk,0.8332,3,-11,1,0,0,rectangle,3,-11,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",3,-11,1,0,0,0,56,56,21,1,LightGreen,LightGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-48,98,1,0,0,response7disk,4.3524,-4,9,1,0,0,rectangle,-4,9,1,0,0,-4,-1,"[88,5,87,46,20,20,39,93,72,78]",-4,9,1,0,0,0,57,57,29,1,DarkGreen,DarkGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-50,97,1,0,0,response7disk,0.8043,3,12,1,0,0,rectangle,3,12,1,0,0,-4,-2,"[88,5,87,46,20,20,39,93,72,78]",3,12,1,0,0,0,58,58,12,1,Yellow,Yellow.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,40,81,1,0,0,response1disk,1.536,21,14,1,0,0,rectangle,21,14,1,0,0,-4,1,"[88,5,87,46,20,20,39,93,72,78]",21,14,1,0,0,0,59,59,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,104,30,1,0,0,response1disk,2.2541,22,7,1,0,0,rectangle,22,7,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",22,7,1,0,0,0,60,60,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,86,35,1,0,0,response1disk,0.9046,12,-8,1,0,0,rectangle,12,-8,1,0,0,-4,-4,"[88,5,87,46,20,20,39,93,72,78]",12,-8,1,0,0,0,61,61,60,1,DarkGreen,DarkGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-53,89,1,0,0,response7disk,0.9195,-22,3,1,0,0,rectangle,-22,3,1,0,0,-4,-3,"[88,5,87,46,20,20,39,93,72,78]",-22,3,1,0,0,0,62,62,45,1,Yellow,Yellow.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-56,84,1,0,0,response7disk,0.8185,-17,3,1,0,0,rectangle,-17,3,1,0,0,-4,3,"[88,5,87,46,20,20,39,93,72,78]",-17,3,1,0,0,0,63,63,38,1,LightBlue,LightBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-43,83,1,0,0,response7disk,0.8025,17,-3,1,0,0,rectangle,17,-3,1,0,0,-4,-1,"[88,5,87,46,20,20,39,93,72,78]",17,-3,1,0,0,0,64,64,78,1,Pink,Pink.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RETHA 616b4a94951835aed0530a7c,001,2021-12-06_04h18.33.315,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,60.69434329,616b4a94951835aed0530a7c,61ad71e11ddd29ccf7a27d5b,61ad72ae92cbf3629b3b838f,,,-32,77,1,0,0,response7disk,1.0533,14,-17,1,0,0,rectangle,14,-17,1,0,0,-4,3,"[88,5,87,46,20,20,39,93,72,78]",14,-17,1,0,0,0,65,65,32,1,Turquiose,Turquiose.jpg,DarkBlue,DarkBlue.jpg,,
